Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
1.1653653653653655,2.3476114,0.2437663999999999
1.1663663663663664,2.2789982,0.04715700000000033
1.1673673673673675,2.1738048,0.01835359999999997
1.1683683683683683,2.2782970999999996,0.12128809999999988
1.1693693693693694,2.3752828,0.058865200000000284
1.1703703703703705,2.2601974,0.3867394000000002
1.1713713713713714,2.1449263,0.18113729999999992
1.1723723723723725,1.8972710000000002,0.053693800000000014
1.1733733733733733,1.9093228999999998,0.5687933000000002
1.1743743743743744,1.841503,0.569108
1.1753753753753755,1.4846288000000003,0.3351902000000001
1.1763763763763764,1.5369331,0.39145450000000004
1.1773773773773775,1.2527025,0.4316231000000001
1.1783783783783783,0.9715975,0.3316179
1.1793793793793794,0.9510829000000001,0.48358729999999994
1.1803803803803805,0.8498435,0.1898177
1.1813813813813814,0.7521607,0.2541205
1.1823823823823825,0.7863384999999999,0.42922289999999996
1.1833833833833833,0.4877050999999999,0.057124099999999976
1.1843843843843844,0.4773331,0.05697970000000002
1.1853853853853855,0.4687119,0.01301669999999999
1.1863863863863864,0.33961189999999997,0.0006262999999999962
1.1873873873873875,0.44912879999999994,0.2038283999999999
1.1883883883883883,0.43284890000000004,0.2510931
1.1893893893893894,0.466904,0.037406800000000046
1.1903903903903905,0.36774660000000003,0.13463360000000002
1.1913913913913914,0.4639268,0.11626760000000003
1.1923923923923925,0.3687826,0.07045060000000003
1.1933933933933933,0.49701950000000006,0.09064850000000005
1.1943943943943944,0.6353766,0.09860619999999998
1.1953953953953955,0.5773632,0.03180079999999996
1.1963963963963964,0.32522059999999997,0.03546159999999998
1.1973973973973975,0.5330017,0.02022749999999995
1.1983983983983983,0.6117003999999999,0.19841919999999993
1.1993993993993994,0.6005368999999999,0.09340490000000001
1.2004004004004005,0.4572718,0.05033180000000004
1.2014014014014014,0.4721316,0.1020228
1.2024024024024025,0.35323400000000005,0.08857700000000003
1.2034034034034033,0.4608247999999999,0.09696559999999994
1.2044044044044044,0.4841942,0.1211616
1.2054054054054055,0.4605459,0.12915630000000006
1.2064064064064064,0.5403988,0.25656640000000003
1.2074074074074075,0.5945001000000001,0.07591949999999996
1.2084084084084084,0.6913043999999999,0.1133118
1.2094094094094094,0.6796843,0.11639389999999993
1.2104104104104105,0.7045076000000001,0.09589739999999995
1.2114114114114114,0.6486808,0.17468939999999997
1.2124124124124125,0.6641845999999999,0.05685079999999998
1.2134134134134134,0.5744672,0.03044200000000002
1.2144144144144144,0.7823653,0.13891710000000002
1.2154154154154155,0.5353337,0.06313089999999999
1.2164164164164164,0.5152698,0.07932899999999997
1.2174174174174175,0.5750049,0.19994789999999996
1.2184184184184184,0.4328554,0.12466200000000001
1.2194194194194194,0.37844300000000003,0.13403360000000003
1.2204204204204205,0.3362071,0.04216549999999997
